# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
207,1669843974.6037004,662400,-0.6450293660163879,2.1648671627044678,0.6448078155517578,2.2996981143951416,0.6429623961448669,2.307971239089966
208,1669843976.2261407,665600,-0.6399269700050354,2.127789258956909,0.6448078155517578,2.2996981143951416,0.6429623961448669,2.307971239089966
209,1669843977.5557964,668800,-0.6399269700050354,2.127789258956909,0.6403254866600037,1.881095051765442,0.6429623961448669,2.307971239089966
210,1669843983.7823596,672000,-0.6399269700050354,2.127789258956909,0.6403254866600037,1.881095051765442,0.6396515369415283,2.1823534965515137
211,1669843984.7127194,675200,-0.6373776197433472,2.227609634399414,0.6403254866600037,1.881095051765442,0.6396515369415283,2.1823534965515137
212,1669843986.6845243,678400,-0.6373776197433472,2.227609634399414,0.6372076869010925,2.3430349826812744,0.6396515369415283,2.1823534965515137
213,1669843992.3416266,681600,-0.6373776197433472,2.227609634399414,0.6372076869010925,2.3430349826812744,0.6359875202178955,1.933656930923462
214,1669843993.4658592,684800,-0.6336445808410645,2.0253000259399414,0.6372076869010925,2.3430349826812744,0.6359875202178955,1.933656930923462
215,1669843995.6180043,688000,-0.6336445808410645,2.0253000259399414,0.6338118314743042,2.046557664871216,0.6359875202178955,1.933656930923462
216,1669844001.4118755,691200,-0.6336445808410645,2.0253000259399414,0.6338118314743042,2.046557664871216,0.6315963864326477,1.865944743156433
217,1669844002.2520509,694400,-0.629034698009491,1.8527960777282715,0.6338118314743042,2.046557664871216,0.6315963864326477,1.865944743156433
218,1669844004.661147,697600,-0.629034698009491,1.8527960777282715,0.629029393196106,1.6949763298034668,0.6315963864326477,1.865944743156433
219,1669844010.1562755,700800,-0.629034698009491,1.8527960777282715,0.629029393196106,1.6949763298034668,0.6263507604598999,1.8794105052947998
220,1669844010.5047746,704000,-0.6232602000236511,1.861865758895874,0.629029393196106,1.6949763298034668,0.6263507604598999,1.8794105052947998
221,1669844013.491076,707200,-0.6232602000236511,1.861865758895874,0.6233155727386475,1.9805707931518555,0.6263507604598999,1.8794105052947998
222,1669844019.0537703,710400,-0.6232602000236511,1.861865758895874,0.6233155727386475,1.9805707931518555,0.6208629608154297,2.7368340492248535
223,1669844019.7392137,713600,-0.617763102054596,2.804715394973755,0.6233155727386475,1.9805707931518555,0.6208629608154297,2.7368340492248535
224,1669844022.6282706,716800,-0.617763102054596,2.804715394973755,0.6183146834373474,2.7426817417144775,0.6208629608154297,2.7368340492248535
225,1669844027.67296,720000,-0.617763102054596,2.804715394973755,0.6183146834373474,2.7426817417144775,0.6169611215591431,2.053011417388916
226,1669844028.1264153,723200,-0.6146542429924011,2.178485155105591,0.6183146834373474,2.7426817417144775,0.6169611215591431,2.053011417388916
227,1669844031.3303697,726400,-0.6146542429924011,2.178485155105591,0.6136907339096069,2.3548991680145264,0.6169611215591431,2.053011417388916
228,1669844036.5390298,729600,-0.6112220287322998,2.0085675716400146,0.6136907339096069,2.3548991680145264,0.6169611215591431,2.053011417388916
229,1669844036.7903059,732800,-0.6112220287322998,2.0085675716400146,0.6136907339096069,2.3548991680145264,0.6138837337493896,2.2203316688537598
230,1669844040.6287982,736000,-0.6112220287322998,2.0085675716400146,0.6099728345870972,1.891919493675232,0.6138837337493896,2.2203316688537598
231,1669844045.3752997,739200,-0.6112220287322998,2.0085675716400146,0.6099728345870972,1.891919493675232,0.6066972017288208,2.938952684402466
232,1669844045.6613765,742400,-0.6040051579475403,2.968972682952881,0.6099728345870972,1.891919493675232,0.6066972017288208,2.938952684402466
233,1669844049.3789456,745600,-0.6040051579475403,2.968972682952881,0.6035789251327515,3.1344921588897705,0.6066972017288208,2.938952684402466
234,1669844054.0724072,748800,-0.6008257865905762,2.124563455581665,0.6035789251327515,3.1344921588897705,0.6066972017288208,2.938952684402466
235,1669844054.143962,752000,-0.6008257865905762,2.124563455581665,0.6035789251327515,3.1344921588897705,0.6034952402114868,2.0669898986816406
236,1669844058.3979652,755200,-0.6008257865905762,2.124563455581665,0.600659191608429,1.7826107740402222,0.6034952402114868,2.0669898986816406
237,1669844062.7829282,758400,-0.5958272814750671,2.112184762954712,0.600659191608429,1.7826107740402222,0.6034952402114868,2.0669898986816406
238,1669844062.8024359,761600,-0.5958272814750671,2.112184762954712,0.600659191608429,1.7826107740402222,0.59861820936203,2.0401997566223145
239,1669844067.1234922,764800,-0.5958272814750671,2.112184762954712,0.5948163866996765,2.28080677986145,0.59861820936203,2.0401997566223145
240,1669844071.4176846,768000,-0.5928749442100525,1.9384087324142456,0.5948163866996765,2.28080677986145,0.59861820936203,2.0401997566223145
241,1669844072.072552,771200,-0.5928749442100525,1.9384087324142456,0.5948163866996765,2.28080677986145,0.5961163640022278,1.9872409105300903
242,1669844076.265553,774400,-0.5928749442100525,1.9384087324142456,0.5930629968643188,1.9626247882843018,0.5961163640022278,1.9872409105300903
243,1669844079.9908254,777600,-0.592685878276825,1.9604320526123047,0.5930629968643188,1.9626247882843018,0.5961163640022278,1.9872409105300903
244,1669844080.385385,780800,-0.592685878276825,1.9604320526123047,0.5930629968643188,1.9626247882843018,0.5949851274490356,1.910115361213684
245,1669844085.3746796,784000,-0.592685878276825,1.9604320526123047,0.593729555606842,2.2502779960632324,0.5949851274490356,1.910115361213684
246,1669844088.688328,787200,-0.5897886157035828,2.2942912578582764,0.593729555606842,2.2502779960632324,0.5949851274490356,1.910115361213684
247,1669844089.59164,790400,-0.5897886157035828,2.2942912578582764,0.593729555606842,2.2502779960632324,0.5922554731369019,2.2883946895599365
248,1669844094.19788,793600,-0.5897886157035828,2.2942912578582764,0.5891989469528198,1.7645971775054932,0.5922554731369019,2.2883946895599365
249,1669844097.5520482,796800,-0.58730149269104,1.6348050832748413,0.5891989469528198,1.7645971775054932,0.5922554731369019,2.2883946895599365
250,1669844098.1478126,800000,-0.58730149269104,1.6348050832748413,0.5891989469528198,1.7645971775054932,0.5897589921951294,1.608712077140808
251,1669844103.2067626,803200,-0.58730149269104,1.6348050832748413,0.5882828235626221,2.043085813522339,0.5897589921951294,1.608712077140808
252,1669844105.752697,806400,-0.5867577195167542,2.045541763305664,0.5882828235626221,2.043085813522339,0.5897589921951294,1.608712077140808
253,1669844106.99323,809600,-0.5867577195167542,2.045541763305664,0.5882828235626221,2.043085813522339,0.588780403137207,1.9754638671875
254,1669844111.915248,812800,-0.5867577195167542,2.045541763305664,0.5844696164131165,2.245872974395752,0.588780403137207,1.9754638671875
255,1669844114.7138753,816000,-0.5827904939651489,2.3953654766082764,0.5844696164131165,2.245872974395752,0.588780403137207,1.9754638671875
256,1669844115.8266013,819200,-0.5827904939651489,2.3953654766082764,0.5844696164131165,2.245872974395752,0.5842753052711487,2.4326553344726562
257,1669844121.136145,822400,-0.5827904939651489,2.3953654766082764,0.5810090899467468,2.1538124084472656,0.5842753052711487,2.4326553344726562
258,1669844123.3311074,825600,-0.5800837874412537,2.1822409629821777,0.5810090899467468,2.1538124084472656,0.5842753052711487,2.4326553344726562
259,1669844124.5473335,828800,-0.5800837874412537,2.1822409629821777,0.5810090899467468,2.1538124084472656,0.5823991894721985,2.105929374694824
260,1669844130.0445266,832000,-0.5800837874412537,2.1822409629821777,0.5784605741500854,1.9248671531677246,0.5823991894721985,2.105929374694824
261,1669844132.0429308,835200,-0.5770581960678101,1.7532585859298706,0.5784605741500854,1.9248671531677246,0.5823991894721985,2.105929374694824
262,1669844133.7854083,838400,-0.5770581960678101,1.7532585859298706,0.5784605741500854,1.9248671531677246,0.5786791443824768,1.7648690938949585
263,1669844139.019708,841600,-0.5770581960678101,1.7532585859298706,0.5748167037963867,1.7013274431228638,0.5786791443824768,1.7648690938949585
264,1669844140.2543042,844800,-0.5724855065345764,1.8952865600585938,0.5748167037963867,1.7013274431228638,0.5786791443824768,1.7648690938949585
265,1669844142.2002144,848000,-0.5724855065345764,1.8952865600585938,0.5748167037963867,1.7013274431228638,0.5741117596626282,1.9956554174423218
266,1669844147.9234672,851200,-0.5724855065345764,1.8952865600585938,0.5695640444755554,2.1123452186584473,0.5741117596626282,1.9956554174423218
267,1669844149.3430178,854400,-0.5683190226554871,2.043422222137451,0.5695640444755554,2.1123452186584473,0.5741117596626282,1.9956554174423218
268,1669844151.1804612,857600,-0.5683190226554871,2.043422222137451,0.5695640444755554,2.1123452186584473,0.5707497000694275,2.409444808959961
269,1669844156.8965368,860800,-0.5683190226554871,2.043422222137451,0.5676150321960449,2.226433277130127,0.5707497000694275,2.409444808959961
270,1669844157.7668498,864000,-0.5660079717636108,2.187880516052246,0.5676150321960449,2.226433277130127,0.5707497000694275,2.409444808959961
271,1669844159.9082227,867200,-0.5660079717636108,2.187880516052246,0.5676150321960449,2.226433277130127,0.5676069855690002,1.8527518510818481
272,1669844165.8938246,870400,-0.5660079717636108,2.187880516052246,0.5640147924423218,1.9203685522079468,0.5676069855690002,1.8527518510818481
273,1669844166.6573102,873600,-0.5633366107940674,2.217434883117676,0.5640147924423218,1.9203685522079468,0.5676069855690002,1.8527518510818481
274,1669844168.6758676,876800,-0.5633366107940674,2.217434883117676,0.5640147924423218,1.9203685522079468,0.566443145275116,2.524352550506592
275,1669844174.7714627,880000,-0.5633366107940674,2.217434883117676,0.5634559392929077,2.650852680206299,0.566443145275116,2.524352550506592
276,1669844175.175336,883200,-0.5621986985206604,2.1630897521972656,0.5634559392929077,2.650852680206299,0.566443145275116,2.524352550506592
277,1669844177.4997714,886400,-0.5621986985206604,2.1630897521972656,0.5634559392929077,2.650852680206299,0.5635275840759277,2.0517783164978027
278,1669844183.7178319,889600,-0.5621986985206604,2.1630897521972656,0.5620999932289124,2.186528205871582,0.5635275840759277,2.0517783164978027
279,1669844184.1095598,892800,-0.5605902671813965,2.4720680713653564,0.5620999932289124,2.186528205871582,0.5635275840759277,2.0517783164978027
280,1669844186.2131653,896000,-0.5605902671813965,2.4720680713653564,0.5620999932289124,2.186528205871582,0.5614959001541138,2.1463623046875
281,1669844192.3460011,899200,-0.5575144290924072,1.7891814708709717,0.5620999932289124,2.186528205871582,0.5614959001541138,2.1463623046875
282,1669844192.5394197,902400,-0.5575144290924072,1.7891814708709717,0.558220386505127,1.8777828216552734,0.5614959001541138,2.1463623046875
283,1669844195.2671068,905600,-0.5575144290924072,1.7891814708709717,0.558220386505127,1.8777828216552734,0.5583041906356812,1.8738782405853271
284,1669844201.2477646,908800,-0.552825927734375,2.101200819015503,0.558220386505127,1.8777828216552734,0.5583041906356812,1.8738782405853271
285,1669844201.8783789,912000,-0.552825927734375,2.101200819015503,0.5539022088050842,2.0217483043670654,0.5583041906356812,1.8738782405853271
286,1669844204.0013738,915200,-0.552825927734375,2.101200819015503,0.5539022088050842,2.0217483043670654,0.5537992119789124,2.182328224182129
287,1669844210.0272348,918400,-0.5500420331954956,2.306048631668091,0.5539022088050842,2.0217483043670654,0.5537992119789124,2.182328224182129
288,1669844210.4130926,921600,-0.5500420331954956,2.306048631668091,0.5516944527626038,2.277951955795288,0.5537992119789124,2.182328224182129
289,1669844212.5661077,924800,-0.5500420331954956,2.306048631668091,0.5516944527626038,2.277951955795288,0.5523911118507385,2.092012643814087
290,1669844218.5211976,928000,-0.5498416423797607,1.8874971866607666,0.5516944527626038,2.277951955795288,0.5523911118507385,2.092012643814087
291,1669844219.8838305,931200,-0.5498416423797607,1.8874971866607666,0.5502210855484009,2.059976100921631,0.5523911118507385,2.092012643814087
292,1669844221.6424625,934400,-0.5498416423797607,1.8874971866607666,0.5502210855484009,2.059976100921631,0.5507044792175293,2.197181463241577
293,1669844227.2888577,937600,-0.5476980209350586,4.713790416717529,0.5502210855484009,2.059976100921631,0.5507044792175293,2.197181463241577
294,1669844228.3915348,940800,-0.5476980209350586,4.713790416717529,0.5483331084251404,1.847257375717163,0.5507044792175293,2.197181463241577
295,1669844230.3473487,944000,-0.5476980209350586,4.713790416717529,0.5483331084251404,1.847257375717163,0.5478485822677612,1.7606247663497925
296,1669844235.984101,947200,-0.548762321472168,2.401517391204834,0.5483331084251404,1.847257375717163,0.5478485822677612,1.7606247663497925
297,1669844237.7418466,950400,-0.548762321472168,2.401517391204834,0.5435330271720886,2.6233456134796143,0.5478485822677612,1.7606247663497925
298,1669844238.9624875,953600,-0.548762321472168,2.401517391204834,0.5435330271720886,2.6233456134796143,0.5441649556159973,2.559079170227051
299,1669844244.6152043,956800,-0.5417041182518005,2.483853816986084,0.5435330271720886,2.6233456134796143,0.5441649556159973,2.559079170227051
300,1669844246.4055588,960000,-0.5417041182518005,2.483853816986084,0.5423717498779297,2.2389771938323975,0.5441649556159973,2.559079170227051
301,1669844247.751994,963200,-0.5417041182518005,2.483853816986084,0.5423717498779297,2.2389771938323975,0.5479848980903625,2.2894668579101562
302,1669844252.9628618,966400,-0.5310683250427246,1.8220484256744385,0.5423717498779297,2.2389771938323975,0.5479848980903625,2.2894668579101562
303,1669844255.2348728,969600,-0.5310683250427246,1.8220484256744385,0.5407890677452087,1.8646628856658936,0.5479848980903625,2.2894668579101562
304,1669844257.03775,972800,-0.5310683250427246,1.8220484256744385,0.5407890677452087,1.8646628856658936,0.5420357584953308,1.8720043897628784
305,1669844261.997606,976000,-0.5243889093399048,1.8157583475112915,0.5407890677452087,1.8646628856658936,0.5420357584953308,1.8720043897628784
306,1669844264.3073251,979200,-0.5243889093399048,1.8157583475112915,0.5444765090942383,1.859879732131958,0.5420357584953308,1.8720043897628784
307,1669844265.5891228,982400,-0.5243889093399048,1.8157583475112915,0.5444765090942383,1.859879732131958,0.531754732131958,1.8188694715499878
308,1669844270.33979,985600,-0.5158436298370361,2.494354009628296,0.5444765090942383,1.859879732131958,0.531754732131958,1.8188694715499878
309,1669844273.1637213,988800,-0.5158436298370361,2.494354009628296,0.5362789034843445,2.197699546813965,0.531754732131958,1.8188694715499878
310,1669844274.6493325,992000,-0.5158436298370361,2.494354009628296,0.5362789034843445,2.197699546813965,0.5230767130851746,2.1465301513671875
311,1669844278.9462218,995200,-0.5076579451560974,2.1151509284973145,0.5362789034843445,2.197699546813965,0.5230767130851746,2.1465301513671875
312,1669844282.1588392,998400,-0.5076579451560974,2.1151509284973145,0.5279651284217834,2.066617488861084,0.5230767130851746,2.1465301513671875
